"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0023511",0.279743914473192,5.90477913723444,2.24114960508013,0.0460390212286126,0.173617204495183,-4.28171887489972
"FBgn0023518",0.514716430866713,5.85351001223934,2.56169667181914,0.0259845485405912,0.131415280785218,-3.74100672884322
"FBgn0026088",-0.157577750862208,4.65958700639606,-0.539686854439643,0.599904775452814,0.758758064902936,-6.31211124723466
"FBgn0026089",-0.454504419677022,4.54823111718399,-2.15219793296701,0.0538412013578085,0.18836440804598,-4.40371339370096
"FBgn0023517",0.03835210696848,5.47348811433176,0.368346711586385,0.719434241640424,0.839205975723578,-6.40946793243673
"FBgn0023516",-0.583961812448337,4.73929225309921,-1.80067315181037,0.0985246597652119,0.268063370649355,-4.97016511792591
"FBgn0023515",0.225781167308442,3.93186233699354,1.22884636904421,0.244149344946389,0.450908115458229,-5.67116297454797
"FBgn0028969",0.021809417963957,7.54503244999223,0.151884545251578,0.881960558754961,0.937168189472618,-6.44743974607145
"FBgn0026090",0.308536812739504,4.97088200608811,2.15142304004475,0.0539143899913108,0.18836440804598,-4.40127667023349
"FBgn0025624",0.102560497175289,4.08077852701344,1.09750703888012,0.295295678921491,0.50562812126482,-5.80502295770369
"FBgn0040395",0.719540523710494,6.71232428333153,4.25072680643577,0.00129017412166376,0.0290110537880577,-0.826709003413953
"FBgn0000382",0.480560055220842,5.52851621148675,2.69315100079468,0.0205041199494841,0.116610201238,-3.51464651723931
"FBgn0023507",-1.53532201751271,6.04939075809088,-3.37799725357894,0.00595897610698217,0.0662717023095076,-2.33617489489872
"FBgn0004654",-0.715346911695566,8.2296631823373,-1.54326310694643,0.150342500709567,0.344637075026824,-5.27660277784659
"FBgn0023540",0.505026368285196,2.80023222598786,1.42024557017995,0.182581252535148,0.382322003875892,-5.12983395931255
"FBgn0025839",-0.780268298895608,5.76829574169088,-2.46312368745098,0.031013790541973,0.141620175357646,-3.92853492736081
"FBgn0003116",-0.0290467805117252,3.05416477249602,-0.220145836036725,0.829691223590835,0.906873907211944,-6.16172425255162
"FBgn0040899",-0.3999507023399,4.26728381165297,-1.61304864219169,0.134338486558989,0.32090432016625,-5.19766260507148
"FBgn0023549",-0.354318927076007,4.67520310718406,-0.479157270564579,0.640981353210242,0.789249517293232,-6.33688637527704
"FBgn0003048",0.979777357812423,7.16343000654533,3.59342060381809,0.00405705544797713,0.0548173756889626,-1.94363714925351
