"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0036734",-0.0951474720359338,5.14682370813058,-1.022663525629,0.326972300353682,0.902048538829999,-6.61331076427379
"FBgn0036741",0.0674408538791456,4.07573511971685,0.480073824064708,0.639949496915842,0.948597743919533,-6.90598091536173
"FBgn0036742",0.742188128324414,0.702275823483328,1.9480912047108,0.0755810510023116,0.901630317246967,-4.45745003999534
"FBgn0036745",-0.0373805560958855,4.103763118562,-0.28839694962197,0.77804517313904,0.976001654990003,-6.98030751926705
"FBgn0052183",-1.33668767863639,2.63702063313092,-1.34583490163835,0.203639515515624,0.901630317246967,-5.81675091325372
"FBgn0036752",-0.542306042317059,4.95397164598941,-2.49311128596484,0.0285633083196669,0.873332667540617,-4.4549271339915
"FBgn0036746",0.0230899159293543,4.85513522085451,0.15509360412724,0.879368343695789,0.987305488495046,-7.11323039730362
"FBgn0004401",-0.0184420782355996,7.64644611935286,-0.219663652149948,0.829886398350543,0.985617866192955,-7.15421174005926
"FBgn0036740",-0.0675401577486134,4.83378847546665,-0.490130301012265,0.633026218597169,0.94779493185444,-7.00355746588728
"FBgn0023197",-0.824131925851284,2.40746705320311,-1.5090299671717,0.157587706757615,0.901630317246967,-5.54757912655113
"FBgn0036735",0.211317735269896,4.21878169239581,1.09204884278098,0.296602661241179,0.902048538829999,-6.43213698874143
"FBgn0036733",-0.189457860272966,4.01107760618989,-1.28662077768035,0.222891078868437,0.902048538829999,-6.17826630982688
"FBgn0052177",-0.0319729170964602,3.44578419021583,-0.139157208342183,0.891672247177716,0.987305488495046,-6.90449886129198
"FBgn0040793",-0.212715639738511,7.64463672582718,-0.902564430088917,0.384807615728845,0.902048538829999,-6.75679079407009
"FBgn0036726",-0.356628167174103,6.00183656534035,-1.75860904042574,0.104518323509987,0.901630317246967,-5.71763827489773
"FBgn0036728",-0.343674588780186,7.30425757840075,-2.09179787498474,0.058768496778421,0.901630317246967,-5.18417667583839
"FBgn0053052",0.0400893061436416,3.91681079904209,0.261793441279349,0.797993634174254,0.979792306287785,-6.94901256623269
"FBgn0053051",0.00783705170639237,3.21631245033652,0.0398733546166828,0.968860649748283,0.995357966216421,-6.84786779803007
"FBgn0027660",0.425714696830223,2.22774640319417,1.24970382277652,0.235622100082504,0.902048538829999,-5.75602045388267
"FBgn0036702",-0.431950895561461,6.9900630139692,-2.05486720639852,0.0627200579984551,0.901630317246967,-5.25084463616727
"FBgn0010352",-0.0782684870272217,8.19163030700419,-0.537796371056045,0.600711818003686,0.945158485597535,-7.0115076020751
